0,1567.2,78910,35.65,14236
1.1586e-07,1558.4,79099,39.65,15904
2.3172e-07,1564.2,79380,39.7,15924
4.6345e-07,1562.2,79276,39.75,15943
9.269e-07,1556.7,79002,39.75,15944
1.1586e-06,1563.2,79355,39.7,15923
2.3172e-06,1556,78981,39.7,15923
4.6345e-06,1557,79011,39.65,15904
9.269e-06,1472.7,75277,89.95,36189
1.1586e-05,1461.5,74718,96.85,38812
2.3172e-05,1462,74730,97.35,39013
4.6345e-05,1421.7,72832,112.9,45266
9.269e-05,1228.8,63531,192.3,76941
0.00011586,1219.2,63087,195.65,78266
0.00023172,1222.8,63266,197.6,79039
0.00046345,1222.5,63262,197.75,79096
0.0009269,1222,63284,197.75,79096
0.0011586,1223,63357,197.75,79096
0.0023172,1219.5,63208,197.75,79096
0.0046345,1223.2,63560,197.75,79096
0.011586,1223,63571,197.75,79096
0.11586,1221.1,63443,197.75,79096
